id,tipo_area,dettaglio,ora_inizio,ora_fine,disposizio,posti,municipio,longitudine,latitudine
47233,carico scarico merci,,08:00:00,20:00:00,linea,2,4,9.2113222,45.461261
47234,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2111893,45.4608526
47237,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2105172,45.4608968
47289,carico scarico merci,,08:00:00,20:00:00,linea,3,4,9.2093302,45.4492563
47520,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1955815,45.4465434
47575,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1715833,45.4292892
47653,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.175923,45.4420054
48154,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2505312,45.4455585
48179,carico scarico merci,merci,08:00:00,20:00:00,linea,1,5,9.1879518,45.4416398
48180,carico scarico merci,merci,08:00:00,20:00:00,linea,10,4,9.2636182,45.4433796
48677,carico scarico merci,merci,08:00:00,20:00:00,linea,1,4,9.2400848,45.435957
48953,carico scarico merci,merci,08:00:00,20:00:00,pettine,2,5,9.1732899,45.401599
49219,carico scarico merci,,08:00:00,20:00:00,linea,2,3,9.2365099,45.4710499
49245,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1670426,45.5253943
49363,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.206509,45.5149086
49396,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1681939,45.4651993
49439,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2240848,45.4698181
49469,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1734497,45.5203451
49568,carico scarico merci,merci,08:00:00,20:00:00,linea,3,4,9.2325635,45.4666358
49585,carico scarico merci,30 min,08:00:00,20:00:00,linea,1,9,9.178499,45.5123107
49613,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.177643,45.5090148
49665,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1717174,45.5158417
49836,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1972671,45.505219
49916,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.2038693,45.5076084
49924,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.2021989,45.5081875
49954,carico scarico merci,merci,08:00:00,20:00:00,linea,1,9,9.1748337,45.5009607
50175,carico scarico merci,altro,08:00:00,20:00:00,linea,2,4,9.2277707,45.4644867
50237,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.2128543,45.5146241
50302,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.165107,45.4996131
50410,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2352661,45.4627956
50438,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1682092,45.4989169
50553,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2112531,45.4945181
50642,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1704472,45.5188677
51093,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2256519,45.5167315
51107,carico scarico merci,merci,08:00:00,20:00:00,linea,4,7,9.1457407,45.4658612
51170,carico scarico merci,merci,08:00:00,20:00:00,linea,3,7,9.1088036,45.4613737
51646,carico scarico merci,merci,08:00:00,20:00:00,linea,9,6,9.1188037,45.4485059
51647,carico scarico merci,merci,08:00:00,20:00:00,linea,5,6,9.1179606,45.4482436
51824,carico scarico merci,,08:00:00,20:00:00,linea,1,2,9.2250942,45.5062278
51837,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1386355,45.463465
51842,carico scarico merci,merci,08:00:00,20:00:00,linea,3,7,9.1361583,45.4633382
51964,carico scarico merci,altro,08:00:00,20:00:00,linea,3,2,9.221517,45.5025882
51996,carico scarico merci,,08:00:00,20:00:00,linea,1,2,9.2234187,45.5050075
52573,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2256125,45.4974108
52605,carico scarico merci,,08:00:00,20:00:00,linea,3,2,9.2204173,45.4963583
52823,carico scarico merci,,08:00:00,20:00:00,linea,4,3,9.2245519,45.4889363
52832,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2200058,45.4897119
52929,carico scarico merci,merci,08:00:00,20:00:00,linea,1,6,9.1440169,45.4524998
52946,carico scarico merci,,08:00:00,20:00:00,linea,3,2,9.2167694,45.4952203
52974,carico scarico merci,,08:00:00,20:00:00,linea,3,2,9.2138433,45.4911942
52983,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2140374,45.49179
53373,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1273215,45.4629196
53420,carico scarico merci,,08:00:00,20:00:00,linea,1,4,9.2429538,45.4375992
53558,carico scarico merci,,08:00:00,20:00:00,linea,1,4,9.2454015,45.4306138
53622,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2507933,45.5126216
53623,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2468671,45.5109475
53705,carico scarico merci,,08:00:00,20:00:00,linea,2,4,9.2318481,45.4365359
53719,carico scarico merci,,08:00:00,20:00:00,pettine,1,4,9.2380085,45.4337743
53782,carico scarico merci,,08:00:00,20:00:00,linea,3,4,9.2306253,45.4370485
53786,carico scarico merci,hotel,08:00:00,20:00:00,linea,3,4,9.2316686,45.4374687
53854,carico scarico merci,,08:00:00,20:00:00,linea,2,4,9.2339585,45.4364641
54003,carico scarico merci,,08:00:00,20:00:00,linea,1,4,9.2633748,45.4432427
54602,carico scarico merci,,08:00:00,20:00:00,linea,3,4,9.2423734,45.4508699
54852,carico scarico merci,,08:00:00,20:00:00,pettine,3,4,9.2254845,45.4535826
55020,carico scarico merci,,08:00:00,20:00:00,linea,4,5,9.2040619,45.4255878
55082,carico scarico merci,,08:00:00,20:00:00,linea,2,5,9.20245,45.4284429
55191,carico scarico merci,,08:00:00,20:00:00,linea,1,5,9.2020654,45.4373466
55306,carico scarico merci,valori,08:00:00,18:00:00,pettine,1,5,9.2002473,45.4396346
55323,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2350311,45.4855258
55329,carico scarico merci,valori,08:00:00,20:00:00,linea,2,3,9.2357523,45.4849676
55330,carico scarico merci,,08:00:00,20:00:00,linea,1,3,9.2356689,45.4848607
55429,carico scarico merci,,08:00:00,20:00:00,linea,3,4,9.2165608,45.4394792
55688,carico scarico merci,,08:00:00,20:00:00,linea,3,3,9.2342533,45.4811672
55740,carico scarico merci,,08:00:00,20:00:00,linea,3,2,9.2333546,45.498625
55764,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2337312,45.5008173
55766,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2336116,45.5008928
56152,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1923538,45.5156286
56172,carico scarico merci,,08:00:00,20:00:00,linea,1,5,9.2058432,45.444413
56434,carico scarico merci,merci,08:00:00,20:00:00,linea,3,4,9.2146928,45.4429848
56597,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1942816,45.5154027
56601,carico scarico merci,merci,08:00:00,20:00:00,linea,1,9,9.1944288,45.5160095
56648,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1887883,45.5165673
56965,carico scarico merci,,08:00:00,20:00:00,linea,3,8,9.1354484,45.5191546
57184,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1239623,45.5038805
57247,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1393779,45.5151432
57495,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2366588,45.4973435
57496,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2365426,45.4974197
57544,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1895719,45.5163364
57627,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2243555,45.4902659
57853,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2272022,45.4861355
57896,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2299788,45.4878134
58120,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1352489,45.5056692
58246,carico scarico merci,,08:00:00,20:00:00,linea,2,3,9.246456,45.4785217
58399,carico scarico merci,,08:00:00,20:00:00,linea,2,3,9.2336893,45.4910026
58888,carico scarico merci,,08:00:00,20:00:00,linea,2,3,9.2373172,45.4951019
59035,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.134633,45.4975512
59039,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.136467,45.4967189
59208,carico scarico merci,,08:00:00,20:00:00,linea,3,8,9.1264868,45.5011068
59337,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1254641,45.5020826
59339,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1253725,45.5017492
59350,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1224529,45.5030533
59362,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1225267,45.5015948
59413,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1228075,45.5033174
59414,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1227022,45.5033683
59434,carico scarico merci,,08:00:00,20:00:00,linea,1,3,9.2422524,45.4710007
59441,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2434002,45.471006
59482,carico scarico merci,merci,08:00:00,20:00:00,linea,1,4,9.2408121,45.4630802
59581,carico scarico merci,,08:00:00,20:00:00,linea,3,6,9.1301253,45.444553
59633,carico scarico merci,,08:00:00,20:00:00,linea,2,4,9.2393312,45.4604676
59725,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1380219,45.4948857
59834,carico scarico merci,,08:00:00,20:00:00,linea,1,9,9.1911683,45.5160202
59835,carico scarico merci,,08:00:00,20:00:00,linea,4,9,9.1911571,45.5161939
59865,carico scarico merci,hotel,08:00:00,20:00:00,linea,1,9,9.1922398,45.5200839
59906,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1434254,45.493566
59910,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.142199,45.4941207
59914,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.140645,45.4948263
59917,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1399975,45.4951204
59928,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1432427,45.494026
59933,carico scarico merci,,08:00:00,20:00:00,linea,3,8,9.1440925,45.4947038
59974,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,8,9.1440476,45.4936595
60052,carico scarico merci,,08:00:00,20:00:00,pettine,3,8,9.140049,45.4898779
60222,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1473403,45.4911207
60300,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1493517,45.496838
60305,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1507932,45.4957459
60313,carico scarico merci,,08:00:00,20:00:00,linea,6,8,9.1535327,45.495308
60327,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1511004,45.4922298
60372,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1502967,45.4939163
60425,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1493269,45.4912662
61226,carico scarico merci,,08:00:00,20:00:00,linea,2,6,9.1550289,45.4426094
61724,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.0934285,45.4617335
61769,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.0900248,45.4604637
61978,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.0953924,45.4604578
62049,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.090272,45.4582295
62107,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.0962811,45.4600252
62119,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.098296,45.4601232
62331,carico scarico merci,merci,08:00:00,20:00:00,linea,3,6,9.1529376,45.4521579
62388,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1391656,45.4474735
62558,carico scarico merci,,08:00:00,20:00:00,linea,1,6,9.1453085,45.434998
62692,carico scarico merci,merci,08:00:00,20:00:00,linea,3,1,9.2015673,45.4711202
62693,carico scarico merci,merci,08:00:00,20:00:00,linea,1,1,9.1997354,45.4694144
62695,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.200163,45.4696651
62821,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1578654,45.4200452
63125,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1548081,45.4618055
63131,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.2113142,45.4808073
63176,carico scarico merci,merci,08:00:00,20:00:00,linea,3,1,9.1918074,45.4765811
63188,carico scarico merci,merci,08:00:00,20:00:00,linea,1,1,9.1841395,45.4788473
63189,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1844313,45.479018
63210,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.2155087,45.484849
63216,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2184785,45.4930342
63225,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2167981,45.4931076
63234,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1957295,45.4543461
63262,carico scarico merci,merci,08:00:00,20:00:00,linea,5,3,9.2074583,45.4756816
63281,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1462439,45.4796322
63349,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.2222682,45.5041149
63355,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2165319,45.4865603
63359,carico scarico merci,,08:00:00,20:00:00,linea,1,4,9.2194866,45.4377866
63360,carico scarico merci,,08:00:00,20:00:00,linea,4,4,9.2200071,45.4380267
63383,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.1916671,45.4508622
63481,carico scarico merci,merci,08:00:00,19:30:00,linea,3,9,9.1870305,45.4918436
63532,carico scarico merci,merci,08:00:00,19:30:00,linea,2,9,9.1883319,45.4929963
63535,carico scarico merci,,08:00:00,20:00:00,linea,1,8,9.1478986,45.4915392
63584,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1835902,45.4839054
63754,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1547626,45.4700305
64135,carico scarico merci,merci,08:00:00,20:00:00,linea,3,7,9.1499947,45.4738227
64143,carico scarico merci,merci,08:00:00,20:00:00,linea,3,7,9.1494109,45.4730366
64146,carico scarico merci,merci,08:00:00,20:00:00,linea,1,7,9.149559,45.4731331
64436,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,1,9.1949444,45.4726333
64437,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1988764,45.4684795
64439,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1982245,45.4676945
64441,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.1981347,45.467271
64466,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1835052,45.4566051
64468,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1891434,45.4730417
64469,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1946184,45.4720887
64506,carico scarico merci,merci,08:00:00,19:30:00,linea,2,9,9.1855284,45.4881659
64526,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1784361,45.4678928
64529,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.1776717,45.4595083
64532,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1813518,45.4615551
64578,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.190529,45.4684468
64653,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1795427,45.458864
64662,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.1959094,45.461263
64679,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1949208,45.4730997
65112,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1888541,45.4882922
65125,carico scarico merci,merci,08:00:00,20:00:00,linea,1,9,9.1918751,45.4882228
65147,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1929845,45.4887973
65209,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1943697,45.4865576
65212,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.195509,45.4880159
65270,carico scarico merci,merci,08:00:00,20:00:00,linea,1,8,9.1656539,45.4882206
65954,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.191808,45.4876848
65969,carico scarico merci,merci,08:00:00,19:30:00,linea,3,9,9.1863121,45.4876702
65982,carico scarico merci,merci,08:00:00,19:30:00,linea,2,9,9.1855752,45.4867786
65989,carico scarico merci,merci,08:00:00,19:30:00,linea,3,9,9.1862989,45.4866838
66010,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1901686,45.4864899
66012,carico scarico merci,merci,08:30:00,20:30:00,linea,3,3,9.2185844,45.4681389
66142,carico scarico merci,,08:00:00,20:00:00,pettine,1,1,9.1902792,45.4597682
66155,carico scarico merci,merci,08:00:00,20:00:00,linea,1,1,9.1888686,45.4807049
66174,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.1835888,45.4817265
66191,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1852049,45.4814237
66217,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.183612,45.4826377
66246,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1822189,45.4852291
66258,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,9,9.1835996,45.485005
66262,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1830888,45.4849954
66355,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1857368,45.4829202
66474,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1935064,45.4801014
66476,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,9,9.1933539,45.4801695
66518,carico scarico merci,hotel,08:00:00,20:00:00,linea,3,2,9.1967277,45.4796035
66520,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.1959119,45.479632
66545,carico scarico merci,merci,08:00:00,20:00:00,pettine,1,9,9.1932971,45.4807948
66546,carico scarico merci,merci,08:00:00,20:00:00,pettine,5,9,9.1931585,45.4808601
66568,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.192918,45.4804985
66605,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1880412,45.4846525
66611,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1874385,45.4839904
66612,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1871634,45.4832482
66678,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1881178,45.4821414
66809,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,2,9.1950571,45.4796165
66812,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.1957372,45.4799367
66821,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,9,9.1915873,45.4812634
66825,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1919085,45.4815358
66831,carico scarico merci,merci,08:00:00,19:30:00,linea,2,9,9.1871481,45.4874018
67033,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1944275,45.484984
67090,carico scarico merci,hotel,08:00:00,20:00:00,linea,1,9,9.1980017,45.484849
67091,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,9,9.1980439,45.4849471
67186,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1617778,45.5025369
67197,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.162535,45.501517
67222,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1636734,45.5017284
67482,carico scarico merci,merci,08:00:00,20:00:00,pettine,4,2,9.1993151,45.4825897
67495,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.1988505,45.4819229
67514,carico scarico merci,merci,08:00:00,20:00:00,linea,4,2,9.1996079,45.4819586
67527,carico scarico merci,merci,08:00:00,20:00:00,linea,2,2,9.20078,45.4833294
67563,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1989937,45.485629
67568,carico scarico merci,merci,08:00:00,20:00:00,linea,3,2,9.1977145,45.4819477
67578,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.197736,45.4822936
67585,carico scarico merci,merci,08:00:00,20:00:00,linea,3,2,9.1980066,45.4827212
67593,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1980193,45.4830476
67596,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1981672,45.4834355
67606,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1986115,45.4846139
67612,carico scarico merci,merci,08:00:00,20:00:00,linea,1,9,9.198406,45.4840678
67625,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1960135,45.4820351
67658,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,2,9.2009171,45.4841633
67660,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,2,9.2012304,45.4842043
67838,carico scarico merci,merci,08:00:00,20:00:00,linea,3,4,9.2135049,45.4638706
67911,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2120092,45.4773631
67914,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1839135,45.4824454
67941,carico scarico merci,merci,08:00:00,20:00:00,linea,1,9,9.1907027,45.4855811
67966,carico scarico merci,merci,08:00:00,20:00:00,linea,3,1,9.1883076,45.4803034
67979,carico scarico merci,merci,08:00:00,20:00:00,linea,3,2,9.1998342,45.4827668
67984,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2002938,45.4826482
67987,carico scarico merci,merci,08:00:00,20:00:00,linea,1,2,9.2002894,45.4825414
68002,carico scarico merci,,08:00:00,20:00:00,linea,2,8,9.1754423,45.4828517
68011,carico scarico merci,merci,08:00:00,19:30:00,linea,3,9,9.1865468,45.4891201
68026,carico scarico merci,merci,08:00:00,19:30:00,linea,2,9,9.1880634,45.4891
68041,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1905468,45.4899295
68171,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1879707,45.4899724
68246,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1970685,45.4826581
68330,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.215674,45.4683058
68331,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.214823,45.4687046
68335,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.2146511,45.4684396
68349,carico scarico merci,merci,08:00:00,20:00:00,linea,2,3,9.2132574,45.4698795
68358,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2092387,45.4666125
68359,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2081403,45.4666045
68360,carico scarico merci,merci,08:00:00,20:00:00,linea,3,4,9.2087999,45.4655499
68369,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2089377,45.4624279
68376,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1686137,45.4822565
68398,carico scarico merci,merci,08:00:00,20:00:00,linea,1,3,9.2085111,45.4760508
68400,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.2061766,45.4739889
68435,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1635602,45.449218
68446,carico scarico merci,merci,08:00:00,20:00:00,linea,3,4,9.2236456,45.4619718
68456,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.2037856,45.450831
68457,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.2052057,45.4497575
68489,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.1824041,45.4954721
68502,carico scarico merci,,08:00:00,20:00:00,linea,2,9,9.186964,45.4954275
68555,carico scarico merci,merci,08:00:00,20:00:00,linea,2,5,9.2004544,45.4494569
68600,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2234211,45.4562397
68602,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2215681,45.451256
68615,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.1495048,45.4673707
68626,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1207826,45.4601964
68650,carico scarico merci,altro,08:00:00,20:00:00,linea,2,7,9.1582006,45.4673591
68680,carico scarico merci,,08:00:00,20:00:00,linea,2,7,9.1449096,45.4736741
68756,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.200112,45.4727747
68798,carico scarico merci,,08:00:00,20:00:00,linea,4,2,9.2021178,45.4793884
68802,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2059525,45.4535765
68803,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2049469,45.4538219
68808,carico scarico merci,merci,08:00:00,20:00:00,linea,1,4,9.2037812,45.4519856
68846,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2066057,45.4588118
68869,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1374179,45.4871719
68892,carico scarico merci,merci,08:00:00,20:00:00,linea,1,6,9.1641961,45.4432546
68894,carico scarico merci,merci,08:00:00,20:00:00,linea,2,6,9.1625724,45.4426889
68928,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1271597,45.4891262
68973,carico scarico merci,merci,08:00:00,20:00:00,linea,3,5,9.1857967,45.4450352
69112,carico scarico merci,merci,08:00:00,20:00:00,linea,3,9,9.1818993,45.501962
69131,carico scarico merci,merci,08:00:00,20:00:00,linea,1,9,9.1758088,45.5021095
69139,carico scarico merci,merci,08:00:00,20:00:00,linea,1,1,9.1931944,45.4620078
69141,carico scarico merci,hotel,08:00:00,20:00:00,linea,3,1,9.1878082,45.4589955
69163,carico scarico merci,merci,08:00:00,20:00:00,linea,1,5,9.1788133,45.441058
69165,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1804578,45.5040839
69189,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.175973,45.4971559
69190,carico scarico merci,,08:00:00,20:00:00,linea,1,3,9.2312611,45.474331
69193,carico scarico merci,merci,08:00:00,20:00:00,linea,4,3,9.2320728,45.4742489
69265,carico scarico merci,merci,08:00:00,20:00:00,linea,2,4,9.2241828,45.4625723
69314,carico scarico merci,merci,08:00:00,20:00:00,linea,3,5,9.1780884,45.4350962
69331,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1684746,45.499889
69389,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2254402,45.4985845
69407,carico scarico merci,,08:00:00,20:00:00,linea,2,2,9.2217017,45.5009489
69442,carico scarico merci,merci,08:00:00,20:00:00,linea,2,9,9.1775948,45.5081104
69542,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1418948,45.4712941
69588,carico scarico merci,merci,08:00:00,20:00:00,linea,2,7,9.1414174,45.4735091
69759,carico scarico merci,hotel,08:00:00,20:00:00,linea,1,1,9.1955173,45.4643568
69762,carico scarico merci,,08:00:00,20:00:00,linea,1,1,9.1895762,45.4619697
69801,carico scarico merci,,08:00:00,20:00:00,linea,2,1,9.1868392,45.4691321
69824,carico scarico merci,valori,08:00:00,18:00:00,linea,1,1,9.1894357,45.4693269
69834,carico scarico merci,merci,08:00:00,20:00:00,linea,2,1,9.2055334,45.4621925
69836,carico scarico merci,merci,08:00:00,20:00:00,linea,2,8,9.1667807,45.4810397
69845,carico scarico merci,30 min,08:00:00,20:00:00,linea,2,5,9.192613,45.45101
69852,carico scarico merci,merci,08:00:00,20:00:00,linea,3,3,9.2063725,45.4762094
69864,carico scarico merci,merci,08:00:00,20:00:00,linea,1,3,9.2160176,45.4846788
69865,carico scarico merci,hotel,08:00:00,20:00:00,linea,2,3,9.2155163,45.4835117
